item,sweep,seed,model_size,epochs,batch_size,lr,drop_rate,weight_decay,balanced,train_accuracy,val_accuracy,test_accuracy,train_loss,val_loss,test_loss,time_minutes
1,reference,765,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.00722,0.01322,0.009316,0.388921
2,reference,275,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.005039,0.02949,0.019973,0.389212
3,reference,615,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.003533,0.109719,0.071186,0.385043
4,reference,16,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.004521,0.010318,0.006154,0.389094
5,reference,517,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.003934,0.00797,0.003041,0.388231
6,reference,562,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.007071,0.091061,0.059618,0.387491
7,reference,178,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.009252,0.031615,0.021217,0.392234
8,reference,500,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.009718,0.018989,0.011299,0.387374
9,reference,300,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.023357,0.040856,0.031894,0.386959
10,reference,806,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.007963,0.021816,0.013212,0.388493
11,reference,743,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.004377,0.008296,0.004773,0.385141
12,reference,398,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.003704,0.015716,0.009943,0.384612
13,reference,652,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.004462,0.012976,0.006462,0.380372
14,reference,407,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.005553,0.00973,0.006071,0.390378
15,reference,919,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.00691,0.015868,0.011326,0.380741
16,reference,485,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,0.993056,0.982684,0.991342,0.031749,0.064313,0.030924,0.386156
17,reference,716,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.00459,0.016279,0.010272,0.386088
18,reference,549,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.010498,0.017341,0.010161,0.387881
19,reference,207,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.023515,0.068998,0.048972,0.382926
20,reference,297,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.037587,0.070585,0.047989,0.383053
21,reference,220,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.012823,0.036679,0.023177,0.380452
22,reference,27,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.005519,0.009739,0.006205,0.387466
23,reference,359,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.003851,0.008743,0.005108,0.366579
24,reference,469,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.005046,0.013237,0.009112,0.386226
25,reference,728,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.019501,0.048333,0.0285,0.370009
26,reference,721,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.004398,0.016393,0.011635,0.384839
27,reference,317,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.018233,0.030772,0.021365,0.376019
28,reference,41,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.006447,0.008242,0.006094,0.385199
29,reference,581,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.006132,0.035244,0.023058,0.37551
30,reference,907,gpt2-medium (355M),5,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.004068,0.007941,0.004643,0.383928
31,batch_size,275,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.000826,0.029585,0.017894,0.801456
32,batch_size,765,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000891,0.004018,0.002514,0.789665
33,batch_size,16,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000694,0.002228,0.001334,0.791785
34,batch_size,615,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.000684,0.114276,0.068574,0.793562
35,batch_size,517,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000643,0.001251,0.000559,0.796782
36,batch_size,562,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.000975,0.124763,0.074995,0.80157
37,batch_size,178,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.000883,0.025012,0.015019,0.808298
38,batch_size,500,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000886,0.003445,0.002055,0.785048
39,batch_size,300,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.001214,0.021276,0.012986,0.797486
40,batch_size,806,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000615,0.012204,0.007274,0.798643
41,batch_size,398,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.00068,0.010374,0.006237,0.797383
42,batch_size,743,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000766,0.002018,0.001139,0.79559
43,batch_size,652,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000612,0.005053,0.002863,0.797459
44,batch_size,407,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000731,0.001431,0.000902,0.804046
45,batch_size,919,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000767,0.010361,0.006345,0.788039
46,batch_size,485,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.00124,0.003875,0.002219,0.797397
47,batch_size,716,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000602,0.014892,0.008915,0.795465
48,batch_size,549,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001052,0.003183,0.001947,0.811081
49,batch_size,207,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.001433,0.037327,0.02285,0.794146
50,batch_size,297,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.001445,0.020316,0.012352,0.804692
51,batch_size,27,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000802,0.002153,0.001362,0.790743
52,batch_size,220,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.00115,0.018933,0.011393,0.824001
53,batch_size,359,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000561,0.002566,0.001547,0.789155
54,batch_size,469,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000779,0.007401,0.004559,0.806542
55,batch_size,728,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.000895,0.047767,0.028626,0.790979
56,batch_size,721,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000741,0.011228,0.006921,0.817033
57,batch_size,317,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000972,0.00228,0.001456,0.788578
58,batch_size,41,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000814,0.001598,0.001046,0.789667
59,batch_size,581,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.000852,0.027907,0.016794,0.788287
60,batch_size,907,gpt2-medium (355M),5,3,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000623,0.001754,0.001026,0.793863
61,batch_size,275,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.001712,0.023534,0.031563,0.494387
62,batch_size,765,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.002207,0.004923,0.005192,0.497636
63,batch_size,16,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.00145,0.004312,0.004399,0.501502
64,batch_size,615,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.001354,0.101699,0.140649,0.507086
65,batch_size,517,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001318,0.002219,0.001289,0.498664
66,batch_size,562,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.002375,0.095491,0.131315,0.519231
67,batch_size,178,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.002268,0.026718,0.034911,0.506961
68,batch_size,500,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.002367,0.005901,0.005473,0.514632
69,batch_size,300,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.003622,0.02149,0.027528,0.495857
70,batch_size,806,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001653,0.012539,0.01536,0.498094
71,batch_size,398,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001451,0.0134,0.017141,0.499747
72,batch_size,743,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001659,0.003018,0.002332,0.501527
73,batch_size,652,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001393,0.005015,0.004764,0.512333
74,batch_size,407,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001776,0.003656,0.003112,0.496353
75,batch_size,919,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001838,0.008981,0.011216,0.494875
76,batch_size,485,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.004581,0.009093,0.006535,0.509953
77,batch_size,716,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001463,0.008821,0.010767,0.507915
78,batch_size,549,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.00247,0.009807,0.011037,0.508067
79,batch_size,207,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.0041,0.025024,0.032814,0.510963
80,batch_size,297,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.004872,0.027345,0.03241,0.505812
81,batch_size,27,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001681,0.004106,0.003948,0.493538
82,batch_size,220,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.003097,0.020419,0.025535,0.494058
83,batch_size,359,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001217,0.003815,0.00369,0.502135
84,batch_size,469,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001686,0.008697,0.010958,0.500806
85,batch_size,728,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.0032,0.030527,0.039323,0.495203
86,batch_size,721,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001664,0.009926,0.01279,0.499741
87,batch_size,317,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.002956,0.005693,0.005571,0.495132
88,batch_size,41,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001812,0.003699,0.003083,0.497753
89,batch_size,581,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.00199,0.027892,0.03687,0.513475
90,batch_size,907,gpt2-medium (355M),5,5,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001393,0.002909,0.002606,0.50353
91,batch_size,275,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.05336,0.072038,0.053337,0.294618
92,batch_size,765,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.978304,0.974026,0.982684,0.089438,0.107917,0.084493,0.31593
93,batch_size,16,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.996055,0.974026,1.0,0.046022,0.077722,0.042931,0.286702
94,batch_size,615,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.015794,0.096697,0.064202,0.311092
95,batch_size,517,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.996055,0.974026,1.0,0.020333,0.045045,0.016404,0.307001
96,batch_size,562,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.059488,0.116888,0.074465,0.311978
97,batch_size,178,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.988166,0.965368,1.0,0.204695,0.260037,0.187846,0.305042
98,batch_size,500,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.996055,0.974026,1.0,0.09488,0.14163,0.095717,0.31696
99,batch_size,300,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.939842,0.930736,0.948052,0.426974,0.456423,0.411747,0.285425
100,batch_size,806,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.985207,0.965368,1.0,0.181793,0.215462,0.170466,0.315498
101,batch_size,398,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.020758,0.051929,0.028505,0.293176
102,batch_size,743,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.025441,0.043822,0.021021,0.31226
103,batch_size,652,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.996055,0.974026,1.0,0.043606,0.087422,0.038229,0.286489
104,batch_size,407,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.987179,0.965368,0.987013,0.068704,0.108002,0.069,0.315864
105,batch_size,919,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.07344,0.089197,0.072671,0.303252
106,batch_size,485,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.930966,0.900433,0.935065,0.516948,0.562224,0.477894,0.313697
107,batch_size,716,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.035212,0.056197,0.032399,0.296857
108,batch_size,549,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.985207,0.965368,1.0,0.168956,0.246161,0.146108,0.312637
109,batch_size,207,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.928994,0.883117,0.930736,0.391752,0.445306,0.381848,0.284011
110,batch_size,297,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.935897,0.896104,0.935065,0.735946,0.785046,0.761486,0.315697
111,batch_size,220,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.978304,0.948052,0.991342,0.114941,0.163919,0.093678,0.278238
112,batch_size,27,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.055914,0.076747,0.05102,0.310512
113,batch_size,359,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.031454,0.057689,0.034571,0.273906
114,batch_size,469,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.993097,0.982684,0.991342,0.058754,0.084622,0.052886,0.314685
115,batch_size,728,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.957594,0.930736,0.95671,0.339519,0.39365,0.316076,0.259045
116,batch_size,721,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.023036,0.037935,0.027746,0.304091
117,batch_size,317,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.983235,0.952381,0.991342,0.418855,0.453139,0.425055,0.249753
118,batch_size,41,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.041891,0.058661,0.04165,0.292684
119,batch_size,581,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.042842,0.081675,0.059918,0.238931
120,batch_size,907,gpt2-medium (355M),5,13,5e-05,0.0,0.1,1,0.993097,0.982684,0.991342,0.035457,0.062679,0.028627,0.280896
121,epochs,275,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.955357,0.900433,0.965368,0.286902,0.361328,0.27366,0.205392
122,epochs,765,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.957341,0.926407,0.978355,0.368055,0.399186,0.329613,0.233963
123,epochs,16,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.989087,0.965368,1.0,0.252717,0.310801,0.23424,0.203023
124,epochs,615,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.986111,0.943723,0.987013,0.091723,0.16395,0.079936,0.23001
125,epochs,517,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.977183,0.969697,0.982684,0.081765,0.103873,0.071355,0.205742
126,epochs,562,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.950397,0.909091,0.948052,0.242411,0.312722,0.232916,0.231138
127,epochs,178,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.920635,0.861472,0.926407,0.704514,0.748153,0.667602,0.211158
128,epochs,500,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.969246,0.943723,0.974026,0.422426,0.479197,0.434479,0.236604
129,epochs,300,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.910714,0.896104,0.909091,0.898702,0.932068,0.893162,0.205661
130,epochs,806,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.887897,0.909091,0.917749,0.581895,0.579463,0.570875,0.227996
131,epochs,398,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.996032,0.952381,0.987013,0.091525,0.130391,0.085101,0.219616
132,epochs,743,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.979167,0.952381,0.982684,0.207129,0.277716,0.191673,0.235808
133,epochs,652,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.979167,0.952381,0.991342,0.280083,0.331012,0.254556,0.223132
134,epochs,407,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.962302,0.935065,0.965368,0.370737,0.417023,0.377281,0.237096
135,epochs,919,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.93254,0.91342,0.952381,0.326037,0.360759,0.315613,0.217523
136,epochs,485,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.860119,0.792208,0.896104,1.025095,1.036771,0.987116,0.238938
