item,sweep,seed,model_size,epochs,batch_size,lr,drop_rate,weight_decay,balanced,train_accuracy,val_accuracy,test_accuracy,train_loss,val_loss,test_loss,time_minutes
137,epochs,716,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.977183,0.95671,1.0,0.135981,0.191048,0.114239,0.230253
138,epochs,549,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.918651,0.865801,0.91342,0.617559,0.698571,0.579189,0.236966
139,epochs,207,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.821429,0.809524,0.857143,0.87189,0.906402,0.864234,0.23014
140,epochs,297,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.639881,0.627706,0.614719,1.193819,1.214838,1.243775,0.241216
141,epochs,220,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.963294,0.948052,0.978355,0.479716,0.500052,0.460329,0.226976
142,epochs,27,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.934524,0.922078,0.917749,0.340144,0.366105,0.325284,0.241309
143,epochs,359,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.996032,0.952381,0.987013,0.190027,0.23183,0.203426,0.221308
144,epochs,469,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.94246,0.917749,0.961039,0.28023,0.334465,0.2612,0.238329
145,epochs,728,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.802579,0.800866,0.822511,0.925229,0.937626,0.912571,0.218444
146,epochs,721,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.093064,0.126843,0.091946,0.238148
147,epochs,317,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.861111,0.839827,0.87013,0.924055,0.955209,0.94244,0.22802
148,epochs,41,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.969246,0.917749,0.961039,0.405911,0.46603,0.413752,0.235152
149,epochs,581,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.972222,0.939394,0.978355,0.277229,0.348737,0.289334,0.223844
150,epochs,907,gpt2-medium (355M),3,8,5e-05,0.0,0.1,1,0.978175,0.948052,0.991342,0.244406,0.295903,0.218111,0.236583
151,epochs,275,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.017579,0.049453,0.034607,0.299852
152,epochs,765,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.032017,0.039991,0.029648,0.311439
153,epochs,16,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.017145,0.037017,0.022504,0.300641
154,epochs,615,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.009861,0.090598,0.057572,0.311814
155,epochs,517,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.011256,0.02341,0.008469,0.301543
156,epochs,562,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.025007,0.097964,0.06181,0.312956
157,epochs,178,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,0.996032,0.974026,1.0,0.068665,0.102332,0.064157,0.30515
158,epochs,500,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,0.996032,0.974026,1.0,0.041477,0.071704,0.042216,0.313671
159,epochs,300,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,0.988095,1.0,0.982684,0.177264,0.196416,0.173342,0.306827
160,epochs,806,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,0.989087,0.991342,1.0,0.067117,0.089339,0.054959,0.315953
161,epochs,398,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.010292,0.027304,0.016483,0.301458
162,epochs,743,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.015991,0.029414,0.016084,0.312256
163,epochs,652,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.018591,0.041167,0.017303,0.309389
164,epochs,407,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,0.996032,0.974026,1.0,0.026715,0.052925,0.022915,0.318223
165,epochs,919,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.031559,0.040224,0.033345,0.30945
166,epochs,485,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,0.990079,0.95671,0.991342,0.20001,0.271283,0.182842,0.316142
167,epochs,716,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.017025,0.030638,0.020052,0.294576
168,epochs,549,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,0.996032,0.974026,1.0,0.060446,0.098898,0.050245,0.313703
169,epochs,207,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,0.979167,0.935065,0.974026,0.16146,0.198046,0.151245,0.309534
170,epochs,297,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,0.985119,0.939394,0.978355,0.368897,0.424006,0.389391,0.317758
171,epochs,220,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,0.993056,0.961039,0.978355,0.065298,0.112101,0.066055,0.300405
172,epochs,27,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.029429,0.045831,0.02871,0.316137
173,epochs,359,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.013893,0.02917,0.014892,0.305135
174,epochs,469,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.020553,0.030284,0.020938,0.317527
175,epochs,728,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,0.985119,0.943723,0.987013,0.111011,0.156248,0.097316,0.301876
176,epochs,721,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.012205,0.026095,0.019138,0.316071
177,epochs,317,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,0.989087,0.95671,0.991342,0.150807,0.179823,0.147075,0.299898
178,epochs,41,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.021219,0.031859,0.020947,0.318049
179,epochs,581,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.02336,0.044007,0.028893,0.305438
180,epochs,907,gpt2-medium (355M),4,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.017725,0.030288,0.015722,0.316608
181,epochs,765,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001177,0.004999,0.003325,0.612506
182,epochs,275,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.000935,0.021394,0.014203,0.614155
183,epochs,16,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000832,0.003136,0.001968,0.604921
184,epochs,615,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.000784,0.096506,0.063323,0.604765
185,epochs,517,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000777,0.001384,0.00068,0.613681
186,epochs,562,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.00139,0.095252,0.062648,0.610682
187,epochs,500,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001354,0.005166,0.00316,0.609253
188,epochs,178,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.001159,0.027211,0.017875,0.60917
189,epochs,806,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.00093,0.011721,0.007542,0.609029
190,epochs,300,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.002247,0.021703,0.014525,0.610206
191,epochs,743,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000893,0.002139,0.00131,0.618879
192,epochs,398,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000868,0.009214,0.006032,0.621464
193,epochs,652,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000851,0.004323,0.002513,0.611317
194,epochs,407,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000929,0.002054,0.001346,0.612128
195,epochs,919,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001088,0.009952,0.006662,0.612614
196,epochs,485,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.00222,0.006052,0.003638,0.613322
197,epochs,716,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000904,0.010857,0.007038,0.608814
198,epochs,549,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001513,0.003669,0.002355,0.611327
199,epochs,297,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.002224,0.019396,0.012825,0.609257
200,epochs,207,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.002155,0.027762,0.018764,0.613757
201,epochs,220,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.001611,0.018533,0.012044,0.60174
202,epochs,27,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000979,0.002566,0.001645,0.610987
203,epochs,359,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.00072,0.002682,0.001686,0.611164
204,epochs,469,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000954,0.006976,0.004677,0.612547
205,epochs,728,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.001289,0.046929,0.030701,0.597936
206,epochs,721,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000993,0.010575,0.007148,0.611998
207,epochs,317,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001614,0.003704,0.002616,0.610988
208,epochs,41,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.001024,0.002296,0.001538,0.613516
209,epochs,581,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,0.978355,0.987013,0.001064,0.019537,0.012851,0.603581
210,epochs,907,gpt2-medium (355M),8,8,5e-05,0.0,0.1,1,1.0,1.0,1.0,0.000804,0.00201,0.001259,0.609094
211,lr,275,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,0.978355,0.987013,0.0007,0.022015,0.014568,0.388508
212,lr,765,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000767,0.005877,0.003875,0.387427
213,lr,615,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,0.978355,0.987013,0.000556,0.094873,0.062207,0.386053
214,lr,16,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.00059,0.002431,0.001523,0.389654
215,lr,517,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000577,0.001046,0.000547,0.376638
216,lr,562,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,0.978355,0.987013,0.000926,0.054151,0.035595,0.386874
217,lr,178,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,0.978355,0.987013,0.000781,0.030203,0.019863,0.377096
218,lr,500,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000821,0.008564,0.005554,0.388987
219,lr,300,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,0.978355,0.987013,0.00142,0.022154,0.014683,0.372661
220,lr,806,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000555,0.010876,0.007029,0.383975
221,lr,398,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000603,0.008423,0.005525,0.376497
222,lr,743,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000633,0.001675,0.00103,0.387806
223,lr,652,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000544,0.010824,0.006935,0.380978
224,lr,407,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000736,0.003133,0.002063,0.390206
225,lr,919,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000644,0.005302,0.003562,0.377688
226,lr,485,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.001431,0.004567,0.002547,0.385826
227,lr,716,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,0.978355,0.987013,0.000591,0.022911,0.015018,0.37738
228,lr,549,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000975,0.00354,0.002372,0.385161
229,lr,207,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.001448,0.014822,0.010096,0.376149
230,lr,297,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,0.978355,0.987013,0.001429,0.02937,0.019389,0.387747
231,lr,220,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,0.978355,0.987013,0.001139,0.026005,0.017042,0.375778
232,lr,27,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000594,0.002112,0.001374,0.384677
233,lr,359,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000569,0.010747,0.006935,0.374255
234,lr,469,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000701,0.003923,0.002644,0.384076
235,lr,728,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,0.978355,0.987013,0.000897,0.049302,0.032278,0.375804
236,lr,721,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000735,0.005726,0.003893,0.388478
237,lr,317,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.001037,0.003048,0.002089,0.379232
238,lr,41,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.000685,0.003176,0.002055,0.387735
239,lr,581,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,0.978355,0.987013,0.0007,0.033792,0.02221,0.379646
240,lr,907,gpt2-medium (355M),5,8,0.0001,0.0,0.1,1,1.0,1.0,1.0,0.00057,0.001473,0.000956,0.389085
241,lr,275,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.279762,0.246753,0.281385,1.843505,1.84595,1.879272,0.375982
242,lr,765,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.272817,0.268398,0.246753,1.849533,1.847199,1.862546,0.384217
243,lr,16,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.274802,0.251082,0.294372,1.869387,1.869187,1.861225,0.368496
244,lr,615,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.303571,0.316017,0.324675,1.814833,1.803126,1.814649,0.384317
245,lr,517,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.452381,0.424242,0.424242,1.795782,1.809242,1.826315,0.369834
246,lr,562,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.301587,0.25974,0.307359,1.768586,1.806782,1.800162,0.383807
247,lr,178,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.227183,0.281385,0.212121,1.88103,1.86064,1.907199,0.377765
248,lr,500,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.285714,0.307359,0.212121,1.854968,1.862729,1.951219,0.386347
249,lr,300,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.256944,0.242424,0.207792,1.884244,1.90791,1.953729,0.376056
250,lr,806,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.22619,0.229437,0.181818,1.879912,1.884416,1.960304,0.386359
251,lr,398,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.412698,0.441558,0.38961,1.739866,1.746399,1.791804,0.3748
252,lr,743,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.277778,0.298701,0.294372,1.80576,1.824062,1.823209,0.386641
253,lr,652,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.266865,0.290043,0.21645,1.824307,1.82318,1.887637,0.378805
254,lr,407,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.235119,0.268398,0.212121,1.84772,1.879448,1.854125,0.384844
255,lr,919,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.27877,0.329004,0.294372,1.756456,1.73661,1.75323,0.387075
256,lr,485,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.198413,0.207792,0.212121,1.899401,1.908569,1.935877,0.386647
257,lr,716,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.275794,0.272727,0.220779,1.797826,1.810605,1.833528,0.386284
258,lr,549,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.222222,0.21645,0.168831,1.877571,1.869071,1.89933,0.387458
259,lr,207,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.205357,0.21645,0.186147,1.870062,1.876175,1.931411,0.390814
260,lr,297,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.244048,0.225108,0.203463,1.830975,1.821038,1.851681,0.389878
261,lr,220,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.276786,0.281385,0.242424,1.852275,1.856399,1.912299,0.378286
262,lr,27,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.298611,0.311688,0.285714,1.829964,1.843367,1.842754,0.385603
263,lr,359,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.253968,0.229437,0.199134,1.842664,1.844797,1.857238,0.379245
264,lr,469,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.238095,0.255411,0.242424,1.845139,1.851114,1.839985,0.387195
265,lr,728,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.206349,0.251082,0.194805,1.904987,1.917563,1.954459,0.381317
266,lr,721,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.365079,0.350649,0.341991,1.7213,1.725119,1.770763,0.387721
267,lr,317,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.294643,0.316017,0.21645,1.865094,1.867126,1.926602,0.372417
268,lr,41,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.304563,0.316017,0.272727,1.877485,1.884596,1.917098,0.389118
269,lr,581,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.295635,0.281385,0.251082,1.833945,1.838807,1.841772,0.371994
270,lr,907,gpt2-medium (355M),5,8,1e-05,0.0,0.1,1,0.215278,0.212121,0.220779,1.878418,1.887154,1.903291,0.384859
271,lr,275,gpt2-medium (355M),5,8,1e-06,0.0,0.1,1,0.142857,0.17316,0.151515,2.666497,2.614465,2.705393,0.382705
272,lr,765,gpt2-medium (355M),5,8,1e-06,0.0,0.1,1,0.114087,0.103896,0.077922,2.917504,2.93936,2.965378,0.391583
273,lr,16,gpt2-medium (355M),5,8,1e-06,0.0,0.1,1,0.141865,0.125541,0.147186,3.027964,3.14179,2.93369,0.377971
274,lr,615,gpt2-medium (355M),5,8,1e-06,0.0,0.1,1,0.130952,0.103896,0.155844,2.240563,2.230833,2.193437,0.388423
275,lr,517,gpt2-medium (355M),5,8,1e-06,0.0,0.1,1,0.140873,0.112554,0.155844,2.447214,2.585313,2.383172,0.372468
276,lr,562,gpt2-medium (355M),5,8,1e-06,0.0,0.1,1,0.139881,0.12987,0.147186,4.627437,4.827592,4.362278,0.385254
277,lr,178,gpt2-medium (355M),5,8,1e-06,0.0,0.1,1,0.142857,0.125541,0.147186,2.984658,3.045772,3.075179,0.381273
278,lr,500,gpt2-medium (355M),5,8,1e-06,0.0,0.1,1,0.161706,0.17316,0.160173,3.715455,3.76203,3.678911,0.389958
